Timestamp,Blade_Type,Vibration,Torque,Speed,Noise,Temp,Condition,RUL
2025-09-05 00:01:48.787839,Delta Form,0.518,20.442,1198.2,68.19,37.13,Sharp,507.4
2025-09-05 00:01:49.787839,Delta Form,0.503,19.392,1208.7,68.15,36.85,Sharp,507.4
2025-09-05 00:01:50.787839,Delta Form,0.5,20.633,1207.3,69.6,36.89,Sharp,507.4
2025-09-05 00:01:51.787839,Delta Form,0.464,19.502,1204.1,68.09,36.2,Sharp,507.4
2025-09-05 00:01:52.787839,Delta Form,0.516,19.567,1196.3,67.53,37.41,Sharp,507.4
2025-09-05 00:01:53.787839,Delta Form,0.495,19.468,1207.7,66.87,36.38,Sharp,507.4
2025-09-05 00:01:54.787839,Delta Form,0.605,21.131,1202.5,69.27,36.78,Sharp,507.4
2025-09-05 00:01:55.787839,Delta Form,0.579,19.719,1196.2,67.57,36.84,Sharp,507.4
2025-09-05 00:01:56.787839,Delta Form,0.519,21.372,1200.1,67.67,35.81,Sharp,507.4
2025-09-05 00:01:57.787839,Delta Form,0.462,21.783,1203.8,69.05,36.47,Sharp,507.4
2025-09-05 00:01:58.787839,Delta Form,0.444,19.261,1197.6,70.05,36.6,Sharp,507.4
2025-09-05 00:01:59.787839,Delta Form,0.56,17.079,1200.6,68.25,36.44,Sharp,507.4
2025-09-05 00:02:00.787839,Delta Form,0.513,21.045,1201.3,67.86,36.48,Sharp,507.4
2025-09-05 00:02:01.787839,Delta Form,0.524,19.658,1195.6,67.99,37.25,Sharp,507.4
2025-09-05 00:02:02.787839,Delta Form,0.413,19.134,1198.9,67.54,36.09,Sharp,507.4
2025-09-05 00:02:03.787839,Delta Form,0.546,19.411,1195.9,67.64,35.87,Sharp,507.4
2025-09-05 00:02:04.787839,Delta Form,0.523,19.585,1203.5,67.65,36.21,Sharp,507.4
2025-09-05 00:02:05.787839,Delta Form,0.444,21.297,1196.4,68.91,36.87,Sharp,507.4
2025-09-05 00:02:06.787839,Delta Form,0.476,20.16,1201.2,67.91,36.92,Sharp,507.4
2025-09-05 00:02:07.787839,Delta Form,0.513,21.284,1194.4,69.36,36.8,Sharp,507.4
2025-09-05 00:02:08.787839,Delta Form,0.503,20.494,1195.5,67.88,36.96,Sharp,507.4
2025-09-05 00:02:09.787839,Delta Form,0.485,19.691,1195.3,67.63,36.63,Sharp,507.4
2025-09-05 00:02:10.787839,Delta Form,0.495,19.61,1198.8,69.28,36.24,Sharp,507.4
2025-09-05 00:02:11.787839,Delta Form,0.487,20.562,1200.7,68.02,36.03,Sharp,507.4
2025-09-05 00:02:12.787839,Delta Form,0.508,20.82,1201.5,67.87,35.87,Sharp,507.4
2025-09-05 00:02:13.787839,Delta Form,0.574,20.997,1192.9,68.03,36.39,Sharp,507.4
2025-09-05 00:02:14.787839,Delta Form,0.372,19.738,1199.3,69.47,36.89,Sharp,507.4
2025-09-05 00:02:15.787839,Delta Form,0.488,20.175,1197.0,68.31,36.62,Sharp,507.4
2025-09-05 00:02:16.787839,Delta Form,0.509,20.584,1202.1,69.25,36.51,Sharp,507.4
2025-09-05 00:02:17.787839,Delta Form,0.515,19.616,1198.9,67.77,35.97,Sharp,507.4
2025-09-05 00:02:18.787839,Delta Form,0.481,18.865,1199.7,69.09,37.79,Sharp,507.4
2025-09-05 00:02:19.787839,Delta Form,0.412,19.194,1197.0,68.24,36.09,Sharp,507.4
2025-09-05 00:02:20.787839,Delta Form,0.516,19.759,1206.9,68.88,36.56,Sharp,507.4
2025-09-05 00:02:21.787839,S Form,0.586,20.0,1194.9,68.97,35.5,Sharp,507.4
2025-09-05 00:02:22.787839,S Form,0.423,20.0,1198.4,67.06,35.02,Sharp,507.4
2025-09-05 00:02:23.787839,S Form,0.543,20.0,1200.4,68.07,34.6,Sharp,507.4
2025-09-05 00:02:24.787839,S Form,0.484,20.0,1199.0,68.96,35.4,Sharp,507.4
2025-09-05 00:02:25.787839,S Form,0.497,20.0,1196.9,69.12,34.33,Sharp,507.4
2025-09-05 00:02:26.787839,S Form,0.447,20.0,1192.8,69.25,35.87,Sharp,507.4
2025-09-05 00:02:27.787839,S Form,0.483,20.0,1197.2,68.1,35.14,Sharp,507.4
2025-09-05 00:02:28.787839,S Form,0.565,20.0,1196.2,69.54,34.87,Sharp,507.4
2025-09-05 00:02:29.787839,S Form,0.529,20.0,1206.7,67.34,34.29,Sharp,507.4
2025-09-05 00:02:30.787839,S Form,0.587,20.0,1209.1,66.51,34.42,Sharp,507.4
2025-09-05 00:02:31.787839,S Form,0.559,20.0,1199.8,67.72,34.97,Sharp,507.4
2025-09-05 00:02:32.787839,S Form,0.522,20.0,1194.4,69.2,35.95,Sharp,507.4
2025-09-05 00:02:33.787839,S Form,0.587,20.0,1203.0,66.91,35.12,Sharp,507.4
2025-09-05 00:02:34.787839,S Form,0.522,20.0,1196.1,66.53,35.17,Sharp,507.4
2025-09-05 00:02:35.787839,S Form,0.541,20.0,1197.8,66.28,35.19,Sharp,507.4
2025-09-05 00:02:36.787839,S Form,0.485,20.0,1197.5,68.74,36.18,Sharp,507.4
2025-09-05 00:02:37.787839,S Form,0.503,20.0,1198.0,66.55,34.78,Sharp,507.4
2025-09-05 00:02:38.787839,S Form,0.465,20.0,1198.6,68.55,35.78,Sharp,507.4
2025-09-05 00:02:39.787839,S Form,0.549,20.0,1194.7,67.67,34.8,Sharp,507.4
2025-09-05 00:02:40.787839,S Form,0.441,20.0,1197.2,67.23,34.65,Sharp,507.4
2025-09-05 00:02:41.787839,S Form,0.539,20.0,1204.1,67.0,34.96,Sharp,507.4
2025-09-05 00:02:42.787839,S Form,0.49,20.0,1199.9,68.21,34.96,Sharp,507.4
2025-09-05 00:02:43.787839,S Form,0.559,20.0,1200.5,67.25,35.28,Sharp,507.4
2025-09-05 00:02:44.787839,S Form,0.538,20.0,1191.1,68.0,33.84,Sharp,507.4
2025-09-05 00:02:45.787839,S Form,0.591,20.0,1203.8,68.4,35.07,Sharp,507.4
2025-09-05 00:02:46.787839,S Form,0.537,20.0,1197.3,68.61,34.7,Sharp,507.4
2025-09-05 00:02:47.787839,S Form,0.421,20.0,1204.5,68.93,34.64,Sharp,507.4
2025-09-05 00:02:48.787839,S Form,0.497,20.0,1200.6,68.16,34.35,Sharp,507.4
2025-09-05 00:02:49.787839,S Form,0.441,20.0,1197.8,66.95,34.82,Sharp,507.4
2025-09-05 00:02:50.787839,S Form,0.474,20.0,1193.3,68.47,34.74,Sharp,507.4
2025-09-05 00:02:51.787839,S Form,0.576,20.0,1208.7,68.66,34.79,Sharp,507.4
2025-09-05 00:02:52.787839,S Form,0.532,20.0,1203.2,67.82,34.18,Sharp,507.4
2025-09-05 00:02:53.787839,S Form,0.465,20.0,1203.5,67.71,35.05,Sharp,507.4
2025-09-05 00:02:54.787839,S Form,0.449,20.0,1207.3,70.48,34.6,Sharp,507.4
2025-09-05 00:02:55.787839,S Form,0.502,20.0,1200.9,66.71,34.18,Sharp,507.4
2025-09-05 00:02:56.787839,S Form,0.439,20.0,1205.4,68.49,34.73,Sharp,507.4
2025-09-05 00:02:57.787839,S Form,0.466,20.0,1198.1,69.05,34.61,Sharp,507.4
2025-09-05 00:02:58.787839,S Form,0.516,20.0,1203.0,67.66,35.02,Sharp,507.4
2025-09-05 00:02:59.787839,S Form,0.558,20.0,1197.5,67.83,34.72,Sharp,507.4
2025-09-05 00:03:00.787839,S Form,0.53,20.0,1198.0,67.6,34.28,Sharp,507.4
2025-09-05 00:03:01.787839,S Form,0.385,20.0,1200.4,68.0,34.56,Sharp,507.4
2025-09-05 00:03:02.787839,S Form,0.515,20.0,1194.9,68.9,34.14,Sharp,507.4
2025-09-05 00:03:03.787839,S Form,0.504,20.0,1201.3,67.8,35.57,Sharp,507.4
2025-09-05 00:03:04.787839,S Form,0.521,20.0,1198.8,71.11,35.65,Sharp,507.4
2025-09-05 00:03:05.787839,S Form,0.581,20.0,1192.0,67.55,35.71,Sharp,507.4
2025-09-05 00:03:06.787839,S Form,0.397,20.0,1198.2,69.38,34.71,Sharp,507.4
2025-09-05 00:03:07.787839,S Form,0.47,20.0,1198.6,68.54,35.65,Sharp,507.4
2025-09-05 00:03:08.787839,S Form,0.53,20.0,1203.4,68.11,35.2,Sharp,507.4
2025-09-05 00:03:09.787839,S Form,0.421,20.0,1201.1,69.47,34.59,Sharp,507.4
2025-09-05 00:03:10.787839,S Form,0.574,20.0,1205.8,66.4,34.69,Sharp,507.4
2025-09-05 00:03:11.787839,S Form,0.518,20.0,1202.1,68.43,34.91,Sharp,507.4
2025-09-05 00:03:12.787839,S Form,0.542,20.0,1197.8,67.28,35.05,Sharp,507.4
2025-09-05 00:03:13.787839,S Form,0.471,20.0,1199.8,67.56,35.18,Sharp,507.4
2025-09-05 00:03:14.787839,S Form,0.541,20.0,1198.6,67.52,35.0,Sharp,507.4
2025-09-05 00:03:15.787839,S Form,0.553,20.0,1202.0,67.04,34.83,Sharp,507.4
2025-09-05 00:03:16.787839,S Form,0.512,20.0,1200.2,66.35,35.68,Sharp,507.4
2025-09-05 00:03:17.787839,S Form,0.512,20.0,1197.5,68.39,34.94,Sharp,507.4
2025-09-05 00:03:18.787839,S Form,0.514,20.0,1200.0,67.93,34.91,Sharp,507.4
2025-09-05 00:03:19.787839,S Form,0.457,20.0,1201.8,67.7,34.89,Sharp,507.4
2025-09-05 00:03:20.787839,S Form,0.493,20.0,1196.0,68.76,34.94,Sharp,507.4
2025-09-05 00:03:21.787839,S Form,0.492,20.0,1201.3,68.45,34.32,Sharp,507.4
2025-09-05 00:03:22.787839,S Form,0.519,19.199,1193.7,67.73,36.0,Sharp,507.4
2025-09-05 00:03:23.787839,S Form,0.55,19.146,1204.4,71.05,37.72,Sharp,507.4
2025-09-05 00:03:24.787839,S Form,0.447,20.146,1202.1,69.02,35.67,Sharp,507.4
2025-09-05 00:03:25.787839,S Form,0.494,18.78,1206.5,70.44,36.64,Sharp,507.4
2025-09-05 00:03:26.787839,S Form,0.574,21.682,1195.5,67.59,36.67,Sharp,507.4
2025-09-05 00:03:27.787839,S Form,0.463,20.044,1204.5,68.25,37.01,Sharp,507.4
2025-09-05 00:03:28.787839,S Form,0.459,19.877,1203.7,66.76,36.68,Sharp,507.4
2025-09-05 00:03:29.787839,S Form,0.51,21.593,1199.3,67.67,37.45,Sharp,507.4
2025-09-05 00:03:30.787839,S Form,0.542,19.984,1198.5,67.42,36.62,Sharp,507.4
2025-09-05 00:03:31.787839,S Form,0.501,20.4,1195.7,71.0,37.17,Sharp,507.4
2025-09-05 00:03:32.787839,S Form,0.566,19.249,1194.6,67.31,37.02,Sharp,507.4
2025-09-05 00:03:33.787839,S Form,0.543,18.629,1197.0,67.77,37.27,Sharp,507.4
2025-09-05 00:03:34.787839,S Form,0.542,19.39,1195.0,66.55,36.51,Sharp,507.4
2025-09-05 00:03:35.787839,S Form,0.528,22.187,1206.4,68.53,36.7,Sharp,507.4
2025-09-05 00:03:36.787839,S Form,0.616,20.633,1194.0,67.1,36.32,Sharp,507.4
2025-09-05 00:03:37.787839,S Form,0.49,20.275,1200.6,68.92,36.58,Sharp,507.4
2025-09-05 00:03:38.787839,S Form,0.4,19.024,1201.7,66.21,36.61,Sharp,507.4
2025-09-05 00:03:39.787839,S Form,0.58,20.911,1201.4,67.88,35.46,Sharp,507.4
2025-09-05 00:03:40.787839,S Form,0.477,18.642,1201.8,66.15,36.43,Sharp,507.4
2025-09-05 00:03:41.787839,S Form,0.505,18.433,1203.8,67.51,36.94,Sharp,507.4
2025-09-05 00:03:42.787839,S Form,0.565,19.441,1198.2,67.71,35.82,Sharp,507.4
2025-09-05 00:03:43.787839,S Form,0.42,21.954,1200.4,67.4,36.01,Sharp,507.4
2025-09-05 00:03:44.787839,S Form,0.437,21.898,1198.8,67.5,37.08,Sharp,507.4
2025-09-05 00:03:45.787839,S Form,0.42,19.549,1205.2,68.97,37.17,Sharp,507.4
2025-09-05 00:03:46.787839,S Form,0.46,19.326,1208.4,70.17,36.19,Sharp,507.4
2025-09-05 00:03:47.787839,S Form,0.522,18.36,1195.2,68.34,36.59,Sharp,507.4
2025-09-05 00:03:48.787839,S Form,0.526,20.078,1191.9,67.14,36.46,Sharp,507.4
2025-09-05 00:03:49.787839,S Form,0.514,20.162,1202.3,68.06,37.09,Sharp,507.4
2025-09-05 00:03:50.787839,S Form,0.429,20.79,1204.3,67.65,36.23,Sharp,507.4
2025-09-05 00:03:51.787839,S Form,0.384,20.911,1207.8,68.89,36.31,Sharp,507.4
2025-09-05 00:03:52.787839,S Form,0.503,19.803,1203.0,68.29,37.17,Sharp,507.4
2025-09-05 00:03:53.787839,S Form,0.476,20.556,1205.6,66.42,36.0,Sharp,507.4
2025-09-05 00:03:54.787839,S Form,0.523,19.299,1206.6,69.1,36.25,Sharp,507.4
2025-09-05 00:03:55.787839,S Form,0.535,20.537,1205.9,68.97,36.57,Sharp,507.4
2025-09-05 00:03:56.787839,S Form,0.507,19.493,1203.5,69.5,37.26,Sharp,507.4
2025-09-05 00:03:57.787839,S Form,0.538,20.459,1194.9,67.48,35.9,Sharp,507.4
2025-09-05 00:03:58.787839,S Form,0.511,20.379,1200.0,68.3,36.14,Sharp,507.4
2025-09-05 00:03:59.787839,S Form,0.527,20.069,1201.2,66.82,36.8,Sharp,507.4
2025-09-05 00:04:00.787839,S Form,0.465,20.795,1199.6,67.95,36.87,Sharp,507.4
2025-09-05 00:04:01.787839,S Form,0.491,18.43,1199.8,68.4,36.61,Sharp,507.4
2025-09-05 00:04:02.787839,S Form,0.51,18.935,1206.3,67.36,36.44,Sharp,507.4
2025-09-05 00:04:03.787839,S Form,0.541,19.73,1197.0,68.34,36.56,Sharp,507.4
2025-09-05 00:04:04.787839,S Form,0.48,18.557,1203.2,68.17,35.75,Sharp,507.4
2025-09-05 00:04:05.787839,S Form,0.526,19.593,1201.3,67.55,36.55,Sharp,507.4
2025-09-05 00:04:06.787839,S Form,0.487,19.625,1196.6,69.4,37.24,Sharp,507.4
2025-09-05 00:04:07.787839,S Form,0.494,21.31,1195.7,67.77,35.84,Sharp,507.4
2025-09-05 00:04:08.787839,S Form,0.541,20.143,1193.2,68.13,36.11,Sharp,507.4
2025-09-05 00:04:09.787839,S Form,0.4,21.029,1201.9,66.53,36.3,Sharp,507.4
2025-09-05 00:04:10.787839,S Form,0.435,20.302,1199.7,68.52,36.33,Sharp,507.4
2025-09-05 00:04:11.787839,S Form,0.426,19.464,1196.7,67.52,37.42,Sharp,507.4
2025-09-05 00:04:12.787839,S Form,0.383,20.134,1192.5,68.96,36.03,Sharp,507.4
2025-09-05 00:04:13.787839,S Form,0.466,20.729,1201.7,66.69,35.93,Sharp,507.4
2025-09-05 00:04:14.787839,S Form,0.537,21.193,1199.3,68.43,36.89,Sharp,507.4
2025-09-05 00:04:15.787839,S Form,0.486,19.868,1197.1,65.82,36.18,Sharp,507.4
2025-09-05 00:04:16.787839,S Form,0.51,18.352,1196.1,68.62,36.89,Sharp,507.4
2025-09-05 00:04:17.787839,S Form,0.554,18.282,1199.0,67.83,36.4,Sharp,507.4
2025-09-05 00:04:18.787839,S Form,0.566,19.674,1201.9,68.4,36.73,Sharp,507.4
2025-09-05 00:04:19.787839,S Form,0.497,17.662,1198.7,67.4,35.72,Sharp,507.4
2025-09-05 00:04:20.787839,S Form,0.568,21.795,1195.2,67.05,36.73,Sharp,507.4
2025-09-05 00:04:21.787839,S Form,0.505,20.597,1199.8,67.57,36.61,Sharp,507.4
2025-09-05 00:04:22.787839,S Form,0.458,19.364,1204.2,68.19,36.37,Sharp,507.4
2025-09-05 00:04:23.787839,S Form,0.47,18.89,1200.2,68.58,35.88,Sharp,507.4
2025-09-05 00:04:24.787839,S Form,0.426,21.028,1200.3,68.3,36.61,Sharp,507.4
2025-09-05 00:04:25.787839,S Form,0.456,18.886,1198.7,67.06,36.86,Sharp,507.4
2025-09-05 00:04:26.787839,S Form,0.482,18.982,1196.4,69.84,36.23,Sharp,507.4
2025-09-05 00:04:27.787839,S Form,0.54,19.234,1196.3,68.33,36.24,Sharp,507.4
2025-09-05 00:04:28.787839,S Form,0.586,20.114,1193.4,67.38,36.9,Sharp,507.4
2025-09-05 00:04:29.787839,S Form,0.431,20.621,1204.7,68.42,37.36,Sharp,507.4
2025-09-05 00:04:30.787839,S Form,0.52,21.193,1201.8,68.26,36.97,Sharp,507.4
2025-09-05 00:04:31.787839,S Form,0.448,21.045,1200.3,67.82,36.61,Sharp,507.4
2025-09-05 00:04:32.787839,S Form,0.524,20.001,1201.2,67.71,36.38,Sharp,507.4
2025-09-05 00:04:33.787839,S Form,0.493,21.021,1201.4,68.98,36.49,Sharp,507.4
2025-09-05 00:04:34.787839,S Form,0.408,19.329,1197.1,69.73,35.84,Sharp,507.4
2025-09-05 00:04:35.787839,S Form,0.546,18.179,1198.7,65.96,36.42,Sharp,507.4
2025-09-05 00:04:36.787839,S Form,0.47,19.329,1198.1,69.23,37.06,Sharp,507.4
2025-09-05 00:04:37.787839,S Form,0.473,19.194,1210.0,68.02,36.52,Sharp,507.4
2025-09-05 00:04:38.787839,S Form,0.447,19.368,1204.1,68.24,36.19,Sharp,507.4
2025-09-05 00:04:39.787839,S Form,0.467,19.041,1200.7,69.35,36.14,Sharp,507.4
2025-09-05 00:04:40.787839,S Form,0.521,19.539,1205.5,65.35,36.48,Sharp,507.4
2025-09-05 00:04:41.787839,S Form,0.491,20.62,1205.0,68.81,35.88,Sharp,507.4
2025-09-05 00:04:42.787839,S Form,0.516,21.715,1194.5,69.28,36.05,Sharp,507.4
2025-09-05 00:04:43.787839,S Form,0.518,18.275,1199.1,67.31,37.27,Sharp,507.4
2025-09-05 00:04:44.787839,S Form,0.566,18.712,1199.9,66.61,35.98,Sharp,507.4
2025-09-05 00:04:45.787839,S Form,0.483,19.209,1202.4,69.64,36.1,Sharp,507.4
2025-09-05 00:04:46.787839,S Form,0.426,20.766,1199.1,66.24,36.65,Sharp,507.4
2025-09-05 00:04:47.787839,S Form,0.553,19.795,1199.6,68.42,36.28,Sharp,507.4
2025-09-05 00:04:48.787839,S Form,0.483,19.276,1198.2,69.02,36.54,Sharp,507.4
2025-09-05 00:04:49.787839,S Form,0.556,20.717,1204.2,68.4,36.93,Sharp,507.4
2025-09-05 00:04:50.787839,S Form,0.519,20.956,1194.2,68.56,35.73,Sharp,507.4
2025-09-05 00:04:51.787839,S Form,0.493,19.981,1198.3,67.73,36.88,Sharp,507.4
2025-09-05 00:04:52.787839,S Form,0.517,19.184,1192.6,68.46,36.21,Sharp,507.4
2025-09-05 00:04:53.787839,S Form,0.598,20.27,1195.9,67.29,36.36,Sharp,507.4
2025-09-05 00:04:54.787839,S Form,0.604,19.767,1201.3,67.42,37.46,Sharp,507.4
2025-09-05 00:04:55.787839,S Form,0.503,19.759,1201.3,68.04,35.8,Sharp,507.4
2025-09-05 00:04:56.787839,S Form,0.508,19.488,1198.7,66.46,36.8,Sharp,507.4
2025-09-05 00:04:57.787839,S Form,0.554,20.925,1204.5,68.58,37.06,Sharp,507.4
2025-09-05 00:04:58.787839,S Form,0.458,20.25,1205.4,65.52,36.16,Sharp,507.4
2025-09-05 00:04:59.787839,S Form,0.517,21.036,1199.7,68.36,36.17,Sharp,507.4
2025-09-05 00:05:00.787839,S Form,0.499,21.336,1201.0,68.46,36.32,Sharp,507.4
2025-09-05 00:05:01.787839,S Form,0.516,20.459,1198.2,67.21,36.16,Sharp,507.4
2025-09-05 00:05:02.787839,S Form,0.458,19.494,1202.5,66.77,36.53,Sharp,507.4
2025-09-05 00:05:03.787839,S Form,0.421,21.04,1195.2,67.59,36.95,Sharp,507.4
2025-09-05 00:05:04.787839,S Form,0.396,20.466,1207.2,68.64,36.32,Sharp,507.4
2025-09-05 00:05:05.787839,S Form,0.444,22.603,1204.6,68.35,36.96,Sharp,507.4
2025-09-05 00:05:06.787839,S Form,0.477,20.31,1195.2,66.89,37.2,Sharp,507.4
2025-09-05 00:05:07.787839,S Form,0.485,20.698,1196.8,68.11,36.72,Sharp,507.4
2025-09-05 00:05:08.787839,S Form,0.597,20.29,1201.7,68.26,36.76,Sharp,507.4
2025-09-05 00:05:09.787839,S Form,0.555,19.901,1198.6,68.22,36.2,Sharp,507.4
2025-09-05 00:05:10.787839,S Form,0.452,19.741,1202.2,67.01,35.19,Sharp,507.4
2025-09-05 00:05:11.787839,S Form,0.517,20.294,1198.6,68.16,36.79,Sharp,507.4
2025-09-05 00:05:12.787839,S Form,0.48,20.521,1206.1,68.92,36.9,Sharp,507.4
2025-09-05 00:05:13.787839,S Form,0.486,21.154,1200.0,68.54,36.62,Sharp,507.4
2025-09-05 00:05:14.787839,S Form,0.509,20.309,1209.7,68.41,36.95,Sharp,507.4
2025-09-05 00:05:15.787839,S Form,0.531,19.537,1202.4,69.64,36.23,Sharp,507.4
2025-09-05 00:05:16.787839,S Form,0.483,19.673,1194.6,68.17,36.76,Sharp,507.4
2025-09-05 00:05:17.787839,S Form,0.553,18.677,1208.3,67.16,37.24,Sharp,507.4
2025-09-05 00:05:18.787839,S Form,0.443,21.661,1204.4,67.16,36.83,Sharp,507.4
2025-09-05 00:05:19.787839,S Form,0.5,19.459,1201.5,68.18,37.17,Sharp,507.4
2025-09-05 00:05:20.787839,S Form,0.63,20.967,1202.6,66.56,37.17,Sharp,507.4
2025-09-05 00:05:21.787839,S Form,0.511,20.277,1195.2,67.69,35.89,Sharp,507.4
2025-09-05 00:05:22.787839,S Form,0.572,20.304,1192.8,68.46,36.86,Sharp,507.4
2025-09-05 00:05:23.787839,S Form,0.505,19.883,1199.8,69.17,36.18,Sharp,507.4
2025-09-05 00:05:24.787839,S Form,0.529,19.212,1205.5,66.46,35.95,Sharp,507.4
2025-09-05 00:05:25.787839,S Form,0.497,19.031,1201.6,68.1,36.36,Sharp,507.4
2025-09-05 00:05:26.787839,S Form,0.491,21.728,1206.8,67.93,37.38,Sharp,507.4
2025-09-05 00:05:27.787839,S Form,0.461,20.114,1205.3,68.04,36.23,Sharp,507.4
2025-09-05 00:05:28.787839,S Form,0.522,21.125,1200.1,68.14,35.62,Sharp,507.4
2025-09-05 00:05:29.787839,S Form,0.457,21.385,1204.7,67.97,35.78,Sharp,507.4
2025-09-05 00:05:30.787839,S Form,0.533,19.589,1206.1,69.39,36.74,Sharp,507.4
2025-09-05 00:05:31.787839,S Form,0.554,20.424,1199.7,69.24,36.12,Sharp,507.4
2025-09-05 00:05:32.787839,S Form,0.518,20.045,1199.1,70.14,35.48,Sharp,507.4
2025-09-05 00:05:33.787839,S Form,0.486,18.843,1200.6,67.99,35.8,Sharp,507.4
2025-09-05 00:05:34.787839,S Form,0.523,19.815,1190.4,67.59,36.58,Sharp,507.4
2025-09-05 00:05:35.787839,S Form,0.485,20.588,1201.1,67.03,36.89,Sharp,507.4
2025-09-05 00:05:36.787839,S Form,0.547,19.501,1202.9,67.48,36.28,Sharp,507.4
2025-09-05 00:05:37.787839,S Form,0.408,19.675,1200.6,68.71,36.82,Sharp,507.4
2025-09-05 00:05:38.787839,S Form,0.483,19.827,1201.4,68.87,36.96,Sharp,507.4
2025-09-05 00:05:39.787839,S Form,0.4,22.112,1199.8,68.68,36.11,Sharp,507.4
2025-09-05 00:05:40.787839,S Form,0.425,18.166,1192.0,67.34,36.44,Sharp,507.4
2025-09-05 00:05:41.787839,S Form,0.568,20.502,1206.7,67.34,36.2,Sharp,507.4
2025-09-05 00:05:42.787839,S Form,0.545,19.747,1198.5,69.96,36.77,Sharp,507.4
2025-09-05 00:05:43.787839,S Form,0.464,19.359,1197.5,67.17,36.19,Sharp,507.4
2025-09-05 00:05:44.787839,S Form,0.425,19.722,1205.4,69.42,35.89,Sharp,507.4
2025-09-05 00:05:45.787839,S Form,0.352,20.667,1203.9,68.4,36.53,Sharp,507.4
2025-09-05 00:05:46.787839,S Form,0.473,20.725,1201.1,67.27,37.06,Sharp,507.4
2025-09-05 00:05:47.787839,S Form,0.621,20.186,1203.1,66.82,36.76,Sharp,507.4
2025-09-05 00:05:48.787839,S Form,0.522,21.093,1195.4,67.31,37.0,Sharp,507.4
2025-09-05 00:05:49.787839,S Form,0.472,21.269,1199.7,68.42,36.96,Sharp,507.4
2025-09-05 00:05:50.787839,S Form,0.523,20.816,1205.2,67.09,36.52,Sharp,507.4
2025-09-05 00:05:51.787839,S Form,0.422,19.454,1197.3,69.55,36.2,Sharp,507.4
2025-09-05 00:05:52.787839,S Form,0.485,20.494,1196.0,67.79,36.07,Sharp,507.4
2025-09-05 00:05:53.787839,S Form,0.505,20.499,1200.3,68.7,35.71,Sharp,507.4
2025-09-05 00:05:54.787839,S Form,0.496,19.184,1200.4,68.62,37.09,Sharp,507.4
2025-09-05 00:05:55.787839,S Form,0.54,18.431,1202.6,69.62,36.33,Sharp,507.4
2025-09-05 00:05:56.787839,S Form,0.517,17.977,1194.5,67.56,35.65,Sharp,507.4
2025-09-05 00:05:57.787839,S Form,0.533,20.07,1189.8,68.11,37.12,Sharp,507.4
2025-09-05 00:05:58.787839,S Form,0.466,20.298,1203.7,66.6,36.55,Sharp,507.4
2025-09-05 00:05:59.787839,S Form,0.545,18.818,1195.7,68.1,36.98,Sharp,507.4
2025-09-05 00:06:00.787839,S Form,0.581,21.046,1197.6,69.14,36.37,Sharp,507.4
2025-09-05 00:06:01.787839,S Form,0.451,20.152,1191.3,68.22,36.1,Sharp,507.4
2025-09-05 00:06:02.787839,S Form,0.456,21.349,1204.1,70.31,36.72,Sharp,507.4
2025-09-05 00:06:03.787839,S Form,0.567,20.371,1201.4,68.52,36.76,Sharp,507.4
2025-09-05 00:06:04.787839,S Form,0.49,18.934,1201.2,67.46,36.36,Sharp,507.4
2025-09-05 00:06:05.787839,S Form,0.57,20.458,1201.2,68.46,37.16,Sharp,507.4
2025-09-05 00:06:06.787839,S Form,0.478,20.67,1191.8,66.54,36.97,Sharp,507.4
2025-09-05 00:06:07.787839,S Form,0.573,19.452,1196.1,67.2,36.78,Sharp,507.4
2025-09-05 00:06:08.787839,S Form,0.507,18.558,1198.2,66.78,35.95,Sharp,507.4
2025-09-05 00:06:09.787839,S Form,0.513,20.1,1197.0,68.02,35.87,Sharp,507.4
2025-09-05 00:06:10.787839,S Form,0.578,18.999,1198.9,67.94,37.1,Sharp,507.4
2025-09-05 00:06:11.787839,S Form,0.482,21.121,1201.0,69.21,35.41,Sharp,507.4
2025-09-05 00:06:12.787839,S Form,0.453,19.593,1204.0,67.9,36.45,Sharp,507.4
2025-09-05 00:06:13.787839,S Form,0.478,21.725,1194.1,67.0,36.57,Sharp,507.4
2025-09-05 00:06:14.787839,S Form,0.523,17.876,1200.0,69.56,36.26,Sharp,507.4
2025-09-05 00:06:15.787839,S Form,0.422,20.135,1202.8,65.06,36.48,Sharp,507.4
2025-09-05 00:06:16.787839,S Form,0.532,21.429,1196.3,68.04,36.71,Sharp,507.4
2025-09-05 00:06:17.787839,S Form,0.473,19.11,1199.2,68.22,36.21,Sharp,507.4
2025-09-05 00:06:18.787839,S Form,0.557,19.841,1201.9,67.99,36.94,Sharp,507.4
2025-09-05 00:06:19.787839,S Form,0.38,19.597,1200.0,68.5,36.79,Sharp,507.4
2025-09-05 00:06:20.787839,S Form,0.461,19.316,1202.7,68.11,36.41,Sharp,507.4
2025-09-05 00:06:21.787839,S Form,0.416,20.245,1200.4,68.5,36.09,Sharp,507.4
2025-09-05 00:06:22.787839,S Form,0.459,18.705,1198.8,67.4,36.45,Sharp,507.4
2025-09-05 00:06:23.787839,S Form,0.512,19.889,1195.3,66.54,37.56,Sharp,507.4
2025-09-05 00:06:24.787839,S Form,0.491,20.516,1201.0,67.95,36.12,Sharp,507.4
