Timestamp,PhaseA_Current,PhaseB_Current,PhaseC_Current,Power_Consumption,Power_Factor,Vibration,Temp,Speed,Health_Status,RUL
2025-09-05 00:01:24.787839,9.813,9.811,9.96,5.99,0.877,0.411,44.342,1502.5,Normal,906.0
2025-09-05 00:01:25.787839,10.366,10.216,10.263,6.25,0.877,0.443,44.736,1500.9,Normal,906.0
2025-09-05 00:01:26.787839,9.377,10.042,9.522,5.86,0.876,0.49,43.741,1500.4,Normal,906.0
2025-09-05 00:01:27.787839,9.75,9.601,9.576,5.85,0.876,0.351,43.925,1498.4,Normal,906.0
2025-09-05 00:01:28.787839,9.846,10.152,9.725,6.0,0.874,0.46,44.165,1500.8,Normal,906.0
2025-09-05 00:01:29.787839,8.562,9.014,9.106,5.39,0.874,0.451,43.869,1505.1,Normal,906.0
2025-09-05 00:01:30.787839,10.913,10.644,10.491,6.47,0.874,0.313,43.824,1500.2,Normal,906.0
2025-09-05 00:01:31.787839,9.498,10.292,10.164,6.06,0.876,0.472,43.448,1499.2,Normal,906.0
2025-09-05 00:01:32.787839,10.129,10.041,9.487,6.01,0.877,0.413,42.722,1500.3,Normal,906.0
2025-09-05 00:01:33.787839,9.422,10.514,10.333,6.13,0.877,0.396,44.492,1500.1,Normal,906.0
2025-09-05 00:01:34.787839,9.809,10.29,10.331,6.17,0.877,0.4,44.37,1498.3,Normal,906.0
2025-09-05 00:01:35.787839,10.269,10.103,9.45,6.04,0.877,0.447,44.191,1497.8,Normal,906.0
2025-09-05 00:01:36.787839,10.998,10.103,10.362,6.38,0.877,0.373,44.277,1502.4,Normal,906.0
2025-09-05 00:01:37.787839,10.18,10.44,9.423,6.08,0.876,0.411,43.826,1503.6,Normal,906.0
2025-09-05 00:01:38.787839,10.774,9.652,9.653,6.08,0.875,0.444,45.441,1506.8,Normal,906.0
2025-09-05 00:01:39.787839,9.951,11.163,10.23,6.33,0.874,0.406,44.647,1501.4,Normal,906.0
2025-09-05 00:01:40.787839,9.802,9.951,10.115,6.03,0.874,0.4,45.252,1500.4,Normal,906.0
2025-09-05 00:01:41.787839,9.546,10.821,10.099,6.15,0.874,0.382,43.372,1502.7,Normal,906.0
2025-09-05 00:01:42.787839,10.29,10.312,10.372,6.25,0.873,0.316,43.968,1497.3,Normal,906.0
2025-09-05 00:01:43.787839,10.601,10.036,9.645,6.1,0.872,0.392,43.913,1501.9,Normal,906.0
2025-09-05 00:01:44.787839,9.462,10.001,10.567,6.05,0.873,0.361,44.849,1503.1,Normal,906.0
2025-09-05 00:01:45.787839,10.115,9.527,10.139,6.0,0.872,0.404,42.55,1503.1,Normal,906.0
2025-09-05 00:01:46.787839,9.731,9.444,9.469,5.77,0.872,0.393,44.366,1505.0,Normal,906.0
2025-09-05 00:01:47.787839,9.998,10.077,10.616,6.17,0.871,0.412,44.158,1498.2,Normal,906.0
2025-09-05 00:01:48.787839,10.672,10.193,10.255,6.26,0.872,0.39,44.77,1498.5,Normal,906.0
2025-09-05 00:01:49.787839,10.067,10.408,10.864,6.31,0.872,0.442,43.555,1499.4,Normal,906.0
2025-09-05 00:01:50.787839,10.312,10.242,10.932,6.34,0.872,0.431,42.84,1496.6,Normal,906.0
2025-09-05 00:01:51.787839,9.807,10.646,9.677,6.06,0.871,0.339,45.282,1501.6,Normal,906.0
2025-09-05 00:01:52.787839,9.455,8.598,9.281,5.49,0.87,0.469,43.954,1502.0,Normal,906.0
2025-09-05 00:01:53.787839,10.21,10.815,9.617,6.14,0.868,0.362,44.622,1501.7,Normal,906.0
2025-09-05 00:01:54.787839,10.698,10.122,9.125,6.0,0.867,0.386,43.884,1500.4,Normal,906.0
2025-09-05 00:01:55.787839,10.366,10.316,9.948,6.14,0.868,0.484,44.773,1503.0,Normal,906.0
2025-09-05 00:01:56.787839,10.331,10.987,10.834,6.44,0.867,0.378,44.662,1501.7,Normal,906.0
2025-09-05 00:01:57.787839,10.053,9.832,10.458,6.07,0.866,0.39,45.012,1498.2,Normal,906.0
2025-09-05 00:01:58.787839,10.131,10.582,10.055,6.15,0.865,0.313,43.706,1491.2,Normal,906.0
2025-09-05 00:01:59.787839,9.806,9.691,9.656,5.82,0.865,0.406,44.693,1499.1,Normal,906.0
2025-09-05 00:02:00.787839,10.677,11.193,11.008,6.58,0.866,0.399,44.463,1500.1,Normal,906.0
2025-09-05 00:02:01.787839,9.52,9.997,9.997,5.9,0.865,0.39,42.702,1500.1,Normal,906.0
2025-09-05 00:02:02.787839,9.968,9.826,9.675,5.88,0.865,0.339,44.881,1499.5,Normal,906.0
2025-09-05 00:02:03.787839,8.876,9.526,9.567,5.58,0.864,0.421,44.356,1498.4,Normal,906.0
2025-09-05 00:02:04.787839,10.562,9.588,10.698,6.16,0.864,0.459,43.758,1497.5,Normal,906.0
2025-09-05 00:02:05.787839,10.406,10.336,10.029,6.14,0.864,0.331,44.024,1496.9,Normal,906.0
2025-09-05 00:02:06.787839,10.136,10.376,10.966,6.27,0.863,0.264,43.312,1501.3,Normal,906.0
2025-09-05 00:02:07.787839,11.092,10.741,10.156,6.37,0.862,0.467,44.219,1503.2,Normal,906.0
2025-09-05 00:02:08.787839,9.827,9.663,9.706,5.81,0.862,0.368,44.434,1496.2,Normal,906.0
2025-09-05 00:02:09.787839,9.981,9.916,10.137,5.99,0.863,0.366,44.056,1499.8,Normal,906.0
2025-09-05 00:02:10.787839,9.471,10.059,10.025,5.89,0.863,0.371,44.131,1502.4,Normal,906.0
2025-09-05 00:02:11.787839,9.392,9.107,9.311,5.55,0.863,0.329,43.67,1499.4,Normal,906.0
2025-09-05 00:02:12.787839,10.345,10.679,10.554,6.3,0.864,0.383,43.43,1502.1,Normal,906.0
2025-09-05 00:02:13.787839,10.366,10.162,9.328,5.97,0.866,0.415,44.113,1503.2,Normal,906.0
2025-09-05 00:02:14.787839,8.873,9.984,10.842,5.93,0.865,0.37,44.161,1501.2,Normal,906.0
2025-09-05 00:02:15.787839,10.408,10.814,9.334,6.11,0.866,0.368,43.73,1498.5,Normal,906.0
2025-09-05 00:02:16.787839,10.125,9.69,10.293,6.03,0.867,0.281,44.385,1503.9,Normal,906.0
2025-09-05 00:02:17.787839,10.28,9.51,10.175,5.99,0.866,0.339,44.574,1499.2,Normal,906.0
2025-09-05 00:02:18.787839,9.834,8.613,10.198,5.73,0.867,0.448,44.585,1499.2,Normal,906.0
2025-09-05 00:02:19.787839,10.321,9.8,9.081,5.84,0.866,0.323,43.591,1501.6,Normal,906.0
2025-09-05 00:02:20.787839,10.52,10.523,10.201,6.25,0.866,0.434,42.818,1499.1,Normal,906.0
2025-09-05 00:02:21.787839,10.1,8.981,9.465,5.71,0.867,0.399,44.305,1499.3,Normal,906.0
2025-09-05 00:02:22.787839,10.461,9.518,10.125,6.02,0.866,0.41,43.801,1498.9,Normal,906.0
2025-09-05 00:02:23.787839,10.441,10.116,9.032,5.93,0.868,0.422,44.019,1499.5,Normal,906.0
2025-09-05 00:02:24.787839,9.409,9.803,10.262,5.91,0.868,0.321,43.664,1500.6,Normal,906.0
2025-09-05 00:02:25.787839,9.559,9.808,10.654,6.02,0.868,0.34,45.146,1494.1,Normal,906.0
2025-09-05 00:02:26.787839,9.495,10.11,9.858,5.91,0.869,0.304,43.71,1499.7,Normal,906.0
2025-09-05 00:02:27.787839,10.332,10.952,10.046,6.29,0.869,0.439,45.313,1494.7,Normal,906.0
2025-09-05 00:02:28.787839,9.646,10.054,10.309,6.03,0.87,0.363,44.547,1498.8,Normal,906.0
2025-09-05 00:02:29.787839,8.984,10.154,10.17,5.89,0.871,0.393,44.738,1501.0,Normal,906.0
2025-09-05 00:02:30.787839,9.496,10.274,9.201,5.84,0.873,0.431,43.91,1499.0,Normal,906.0
2025-09-05 00:02:31.787839,9.809,9.06,9.39,5.7,0.873,0.435,43.419,1502.1,Normal,906.0
2025-09-05 00:02:32.787839,10.23,10.196,9.798,6.1,0.873,0.386,44.492,1501.0,Normal,906.0
2025-09-05 00:02:33.787839,10.646,9.263,10.057,6.05,0.875,0.356,44.242,1493.5,Normal,906.0
2025-09-05 00:02:34.787839,10.476,10.047,9.763,6.12,0.875,0.348,43.649,1503.6,Normal,906.0
2025-09-05 00:02:35.787839,10.089,10.581,10.049,6.2,0.873,0.364,44.499,1500.7,Normal,906.0
2025-09-05 00:02:36.787839,9.587,9.825,10.505,6.03,0.873,0.262,44.413,1498.3,Normal,906.0
2025-09-05 00:02:37.787839,8.998,10.571,9.819,5.92,0.873,0.423,42.796,1498.6,Normal,906.0
2025-09-05 00:02:38.787839,9.756,9.17,9.448,5.73,0.874,0.411,44.435,1493.7,Normal,906.0
2025-09-05 00:02:39.787839,9.857,10.172,10.249,6.11,0.873,0.366,44.676,1500.7,Normal,906.0
2025-09-05 00:02:40.787839,10.05,10.18,10.613,6.21,0.872,0.442,42.936,1502.0,Normal,906.0
2025-09-05 00:02:41.787839,10.447,8.685,10.143,5.9,0.873,0.41,45.369,1498.0,Normal,906.0
2025-09-05 00:02:42.787839,10.336,10.29,9.766,6.14,0.875,0.439,44.982,1497.3,Normal,906.0
2025-09-05 00:02:43.787839,10.047,8.54,9.913,5.75,0.874,0.462,42.798,1500.4,Normal,906.0
2025-09-05 00:02:44.787839,9.801,10.118,9.76,6.0,0.876,0.408,43.75,1503.6,Normal,906.0
2025-09-05 00:02:45.787839,9.239,10.255,10.145,5.99,0.875,0.335,43.375,1503.3,Normal,906.0
2025-09-05 00:02:46.787839,9.6,9.818,8.946,5.72,0.873,0.425,43.17,1502.5,Normal,906.0
2025-09-05 00:02:47.787839,9.518,10.115,10.048,5.97,0.872,0.395,44.22,1506.1,Normal,906.0
2025-09-05 00:02:48.787839,11.296,11.163,9.912,6.52,0.872,0.366,44.105,1502.8,Normal,906.0
2025-09-05 00:02:49.787839,10.997,9.757,10.45,6.28,0.871,0.385,43.363,1503.5,Normal,906.0
2025-09-05 00:02:50.787839,9.371,9.445,9.29,5.66,0.871,0.388,43.444,1500.3,Normal,906.0
2025-09-05 00:02:51.787839,10.196,11.051,9.425,6.17,0.871,0.383,44.008,1499.0,Normal,906.0
2025-09-05 00:02:52.787839,9.325,10.126,10.177,5.95,0.87,0.408,44.288,1503.4,Normal,906.0
2025-09-05 00:02:53.787839,10.112,10.607,10.651,6.3,0.87,0.361,43.422,1497.1,Normal,906.0
2025-09-05 00:02:54.787839,9.755,9.207,9.928,5.8,0.87,0.398,44.049,1501.3,Normal,906.0
2025-09-05 00:02:55.787839,9.929,8.787,9.884,5.75,0.871,0.371,44.387,1498.2,Normal,906.0
2025-09-05 00:02:56.787839,10.526,9.583,9.609,5.98,0.871,0.34,44.642,1501.0,Normal,906.0
2025-09-05 00:02:57.787839,10.186,9.928,10.019,6.06,0.871,0.305,44.207,1500.8,Normal,906.0
2025-09-05 00:02:58.787839,10.435,9.754,9.518,5.97,0.87,0.517,44.112,1500.5,Normal,906.0
2025-09-05 00:02:59.787839,10.251,9.753,9.336,5.89,0.869,0.4,43.833,1499.9,Normal,906.0
2025-09-05 00:03:00.787839,9.634,9.079,10.27,5.82,0.869,0.356,43.715,1501.6,Normal,906.0
2025-09-05 00:03:01.787839,9.344,10.125,9.564,5.83,0.869,0.384,44.125,1502.1,Normal,906.0
2025-09-05 00:03:02.787839,9.85,9.883,10.334,6.04,0.87,0.415,44.067,1495.8,Normal,906.0
2025-09-05 00:03:03.787839,9.849,8.913,9.968,5.77,0.869,0.429,44.29,1499.9,Normal,906.0
2025-09-05 00:03:04.787839,9.739,9.858,10.489,6.04,0.869,0.441,43.465,1498.7,Normal,906.0
2025-09-05 00:03:05.787839,9.648,9.946,9.458,5.82,0.868,0.487,44.449,1500.6,Normal,906.0
2025-09-05 00:03:06.787839,10.033,10.542,10.398,6.2,0.867,0.305,42.937,1498.8,Normal,906.0
2025-09-05 00:03:07.787839,10.661,9.743,10.004,6.1,0.868,0.396,44.478,1503.8,Normal,906.0
2025-09-05 00:03:08.787839,8.95,10.498,9.261,5.75,0.868,0.333,43.852,1499.8,Normal,906.0
2025-09-05 00:03:09.787839,9.379,10.442,9.64,5.9,0.868,0.353,43.209,1503.0,Normal,906.0
2025-09-05 00:03:10.787839,10.131,9.6,9.655,5.88,0.866,0.463,43.213,1497.1,Normal,906.0
2025-09-05 00:03:11.787839,9.071,10.348,10.196,5.92,0.865,0.363,44.385,1499.2,Normal,906.0
2025-09-05 00:03:12.787839,9.278,10.582,9.523,5.86,0.864,0.528,44.087,1498.2,Normal,906.0
2025-09-05 00:03:13.787839,11.058,10.557,9.383,6.19,0.864,0.389,44.145,1501.2,Normal,906.0
2025-09-05 00:03:14.787839,10.281,10.185,9.798,6.03,0.863,0.326,43.867,1496.4,Normal,906.0
2025-09-05 00:03:15.787839,11.335,9.955,10.461,6.33,0.863,0.457,43.716,1494.9,Normal,906.0
2025-09-05 00:03:16.787839,9.146,9.324,10.062,5.69,0.864,0.516,44.084,1498.1,Normal,906.0
2025-09-05 00:03:17.787839,11.042,10.6,9.856,6.29,0.865,0.293,43.976,1501.7,Normal,906.0
2025-09-05 00:03:18.787839,9.344,9.275,10.293,5.78,0.865,0.441,43.466,1497.6,Normal,906.0
2025-09-05 00:03:19.787839,10.448,9.923,9.513,5.97,0.864,0.333,42.825,1500.8,Normal,906.0
2025-09-05 00:03:20.787839,8.912,10.548,10.894,6.05,0.863,0.394,43.509,1498.1,Normal,906.0
2025-09-05 00:03:21.787839,10.145,9.505,10.831,6.07,0.862,0.331,44.107,1494.7,Normal,906.0
2025-09-05 00:03:22.787839,9.98,9.8,9.563,5.84,0.862,0.45,44.509,1502.6,Normal,906.0
2025-09-05 00:03:23.787839,9.562,9.001,9.829,5.66,0.863,0.404,42.526,1502.0,Normal,906.0
2025-09-05 00:03:24.787839,9.34,9.858,9.976,5.82,0.864,0.437,43.66,1499.9,Normal,906.0
2025-09-05 00:03:25.787839,9.555,9.199,9.427,5.64,0.866,0.346,44.041,1500.2,Normal,906.0
2025-09-05 00:03:26.787839,10.541,10.03,10.872,6.29,0.866,0.419,44.231,1499.3,Normal,906.0
2025-09-05 00:03:27.787839,9.435,10.299,9.272,5.8,0.865,0.269,44.039,1496.9,Normal,906.0
2025-09-05 00:03:28.787839,9.866,10.302,9.776,5.98,0.865,0.513,43.62,1503.9,Normal,906.0
2025-09-05 00:03:29.787839,10.366,10.114,10.645,6.21,0.864,0.5,43.593,1499.7,Normal,906.0
2025-09-05 00:03:30.787839,10.222,10.136,10.766,6.21,0.864,0.526,44.31,1501.1,Normal,906.0
2025-09-05 00:03:31.787839,9.304,9.874,10.772,5.97,0.863,0.477,44.193,1498.5,Normal,906.0
2025-09-05 00:03:32.787839,9.515,9.638,9.46,5.7,0.862,0.397,43.88,1501.3,Normal,906.0
2025-09-05 00:03:33.787839,9.745,9.083,9.255,5.6,0.863,0.415,45.278,1503.5,Normal,906.0
2025-09-05 00:03:34.787839,9.649,9.59,9.628,5.75,0.863,0.431,44.796,1500.5,Normal,906.0
2025-09-05 00:03:35.787839,9.998,9.565,11.252,6.14,0.862,0.43,44.534,1501.0,Normal,906.0
2025-09-05 00:03:36.787839,10.626,11.215,10.35,6.4,0.861,0.392,44.702,1502.6,Normal,906.0
2025-09-05 00:03:37.787839,10.553,10.673,11.481,6.5,0.861,0.339,44.476,1502.1,Normal,906.0
2025-09-05 00:03:38.787839,10.133,10.985,10.061,6.21,0.863,0.293,43.722,1503.2,Normal,906.0
2025-09-05 00:03:39.787839,10.045,10.798,11.059,6.36,0.863,0.411,43.3,1500.9,Normal,906.0
2025-09-05 00:03:40.787839,9.558,9.819,9.603,5.78,0.864,0.375,44.556,1501.0,Normal,906.0
2025-09-05 00:03:41.787839,10.232,8.519,9.186,5.57,0.863,0.38,43.853,1500.7,Normal,906.0
2025-09-05 00:03:42.787839,10.261,10.385,11.05,6.32,0.864,0.439,44.581,1502.6,Normal,906.0
2025-09-05 00:03:43.787839,11.121,11.169,9.817,6.4,0.863,0.299,44.744,1498.7,Normal,906.0
2025-09-05 00:03:44.787839,10.516,9.912,10.601,6.18,0.862,0.332,43.116,1501.6,Normal,906.0
2025-09-05 00:03:45.787839,10.192,10.173,9.936,6.04,0.863,0.33,44.4,1506.9,Normal,906.0
2025-09-05 00:03:46.787839,10.164,9.915,9.525,5.91,0.864,0.425,45.155,1501.1,Normal,906.0
2025-09-05 00:03:47.787839,10.311,9.562,9.759,5.91,0.863,0.419,43.732,1496.4,Normal,906.0
2025-09-05 00:03:48.787839,8.88,10.301,9.933,5.81,0.863,0.427,44.25,1499.1,Normal,906.0
2025-09-05 00:03:49.787839,10.102,10.281,9.595,5.96,0.862,0.359,44.743,1501.9,Normal,906.0
2025-09-05 00:03:50.787839,10.674,9.707,9.542,5.95,0.861,0.374,43.045,1498.0,Normal,906.0
2025-09-05 00:03:51.787839,10.816,10.72,10.437,6.37,0.863,0.315,42.655,1497.0,Normal,906.0
2025-09-05 00:03:52.787839,9.724,9.228,9.548,5.68,0.863,0.364,43.875,1495.9,Normal,906.0
2025-09-05 00:03:53.787839,10.334,10.389,9.867,6.09,0.862,0.409,42.953,1499.4,Normal,906.0
2025-09-05 00:03:54.787839,10.193,9.979,9.401,5.89,0.863,0.377,44.882,1504.8,Normal,906.0
2025-09-05 00:03:55.787839,10.761,9.765,9.724,6.02,0.862,0.409,44.65,1498.4,Normal,906.0
2025-09-05 00:03:56.787839,10.051,10.504,9.787,6.04,0.862,0.389,44.867,1502.6,Normal,906.0
2025-09-05 00:03:57.787839,10.243,9.175,9.481,5.76,0.863,0.356,44.01,1499.2,Normal,906.0
2025-09-05 00:03:58.787839,9.959,10.235,9.925,6.0,0.862,0.376,44.819,1498.8,Normal,906.0
2025-09-05 00:03:59.787839,10.578,10.121,10.292,6.18,0.864,0.383,44.072,1501.5,Normal,906.0
2025-09-05 00:04:00.787839,10.82,10.995,10.49,6.43,0.862,0.367,44.35,1495.4,Normal,906.0
2025-09-05 00:04:01.787839,10.129,9.942,9.344,5.85,0.862,0.306,45.363,1505.0,Normal,906.0
2025-09-05 00:04:02.787839,10.105,8.627,9.355,5.6,0.863,0.367,43.029,1501.6,Normal,906.0
2025-09-05 00:04:03.787839,10.055,9.705,10.514,6.04,0.864,0.462,45.193,1503.2,Normal,906.0
2025-09-05 00:04:04.787839,9.345,10.452,9.829,5.91,0.864,0.414,42.56,1499.3,Normal,906.0
2025-09-05 00:04:05.787839,9.528,9.821,10.143,5.88,0.863,0.39,43.954,1501.5,Normal,906.0
2025-09-05 00:04:06.787839,10.421,9.352,10.521,6.04,0.863,0.336,44.36,1502.8,Normal,906.0
2025-09-05 00:04:07.787839,10.894,10.302,10.838,6.37,0.861,0.403,43.77,1499.7,Normal,906.0
2025-09-05 00:04:08.787839,10.158,10.875,10.465,6.27,0.861,0.465,44.214,1497.4,Normal,906.0
2025-09-05 00:04:09.787839,10.38,9.833,9.361,5.88,0.862,0.436,44.349,1497.2,Normal,906.0
2025-09-05 00:04:10.787839,10.182,9.551,9.778,5.87,0.861,0.348,44.461,1498.7,Normal,906.0
2025-09-05 00:04:11.787839,10.465,9.752,9.177,5.84,0.861,0.317,43.814,1500.7,Normal,906.0
2025-09-05 00:04:12.787839,10.412,9.709,10.696,6.13,0.861,0.377,43.537,1499.5,Normal,906.0
2025-09-05 00:04:13.787839,9.967,10.551,9.994,6.06,0.859,0.404,44.196,1498.5,Normal,906.0
2025-09-05 00:04:14.787839,10.553,10.122,9.905,6.07,0.859,0.416,43.88,1502.0,Normal,906.0
2025-09-05 00:04:15.787839,9.175,10.143,10.111,5.83,0.858,0.363,44.009,1498.6,Normal,906.0
2025-09-05 00:04:16.787839,9.279,10.403,9.891,5.86,0.857,0.339,43.639,1498.2,Normal,906.0
2025-09-05 00:04:17.787839,8.696,9.096,9.797,5.46,0.857,0.456,43.99,1502.9,Normal,906.0
2025-09-05 00:04:18.787839,9.49,10.437,9.916,5.92,0.858,0.471,43.548,1501.7,Normal,906.0
2025-09-05 00:04:19.787839,9.034,9.868,10.003,5.74,0.859,0.381,43.461,1496.4,Normal,906.0
2025-09-05 00:04:20.787839,9.407,9.828,10.271,5.86,0.861,0.513,43.381,1496.0,Normal,906.0
2025-09-05 00:04:21.787839,10.735,10.838,9.387,6.15,0.86,0.414,44.162,1496.7,Normal,906.0
2025-09-05 00:04:22.787839,9.587,9.226,9.633,5.65,0.86,0.375,43.315,1499.9,Normal,906.0
2025-09-05 00:04:23.787839,9.561,8.995,9.495,5.57,0.86,0.329,44.12,1503.6,Normal,906.0
2025-09-05 00:04:24.787839,9.827,9.837,10.567,6.0,0.86,0.285,44.803,1504.3,Normal,906.0
2025-09-05 00:04:25.787839,10.004,9.319,10.178,5.87,0.861,0.357,45.0,1502.3,Normal,906.0
2025-09-05 00:04:26.787839,10.436,9.572,9.357,5.84,0.862,0.411,43.834,1505.8,Normal,906.0
2025-09-05 00:04:27.787839,10.07,9.254,8.727,5.59,0.863,0.533,45.874,1500.6,Normal,906.0
2025-09-05 00:04:28.787839,10.203,10.313,11.006,6.28,0.862,0.438,44.442,1503.3,Normal,906.0
2025-09-05 00:04:29.787839,9.168,10.09,10.248,5.88,0.863,0.402,44.144,1498.3,Normal,906.0
2025-09-05 00:04:30.787839,10.247,10.39,9.263,5.96,0.863,0.366,45.464,1495.3,Normal,906.0
2025-09-05 00:04:31.787839,10.585,10.6,9.438,6.12,0.865,0.39,43.474,1499.1,Normal,906.0
2025-09-05 00:04:32.787839,10.6,10.762,10.109,6.28,0.865,0.413,43.99,1499.6,Normal,906.0
2025-09-05 00:04:33.787839,10.558,10.038,9.993,6.11,0.865,0.35,43.881,1507.7,Normal,906.0
2025-09-05 00:04:34.787839,10.876,9.525,10.448,6.17,0.865,0.43,43.038,1500.0,Normal,906.0
2025-09-05 00:04:35.787839,9.181,9.945,9.285,5.69,0.868,0.412,44.534,1497.0,Normal,906.0
2025-09-05 00:04:36.787839,9.468,10.46,9.791,5.96,0.869,0.443,44.148,1502.9,Normal,906.0
2025-09-05 00:04:37.787839,9.99,9.838,9.495,5.88,0.868,0.39,44.397,1497.7,Normal,906.0
2025-09-05 00:04:38.787839,10.481,9.877,9.77,6.04,0.869,0.362,44.401,1500.4,Normal,906.0
2025-09-05 00:04:39.787839,10.48,9.655,9.788,5.99,0.867,0.348,42.733,1502.7,Normal,906.0
2025-09-05 00:04:40.787839,8.867,9.576,10.552,5.8,0.867,0.391,44.796,1497.2,Normal,906.0
2025-09-05 00:04:41.787839,10.21,9.958,10.304,6.09,0.866,0.469,43.529,1504.5,Normal,906.0
2025-09-05 00:04:42.787839,10.905,10.388,10.469,6.35,0.866,0.362,44.835,1503.3,Normal,906.0
2025-09-05 00:04:43.787839,10.031,9.9,9.94,5.98,0.866,0.441,42.974,1501.1,Normal,906.0
2025-09-05 00:04:44.787839,9.96,10.097,10.332,6.09,0.867,0.411,44.143,1505.3,Normal,906.0
2025-09-05 00:04:45.787839,9.76,9.344,9.135,5.66,0.869,0.423,43.492,1498.9,Normal,906.0
2025-09-05 00:04:46.787839,8.674,10.223,9.859,5.77,0.868,0.381,44.227,1502.4,Normal,906.0
2025-09-05 00:04:47.787839,10.977,9.59,10.05,6.13,0.867,0.355,43.874,1500.8,Normal,906.0
2025-09-05 00:04:48.787839,10.125,9.691,9.818,5.94,0.867,0.402,44.14,1498.1,Normal,906.0
2025-09-05 00:04:49.787839,9.738,10.244,9.872,5.98,0.867,0.531,43.906,1498.2,Normal,906.0
2025-09-05 00:04:50.787839,10.077,10.719,9.26,6.01,0.866,0.423,43.75,1506.1,Normal,906.0
2025-09-05 00:04:51.787839,10.126,9.925,9.853,5.98,0.865,0.444,44.875,1503.2,Normal,906.0
2025-09-05 00:04:52.787839,10.034,10.018,9.983,6.0,0.865,0.422,44.805,1502.7,Normal,906.0
2025-09-05 00:04:53.787839,9.373,9.533,10.788,5.91,0.863,0.478,45.357,1498.1,Normal,906.0
2025-09-05 00:04:54.787839,9.446,9.374,9.955,5.73,0.863,0.406,44.017,1502.1,Normal,906.0
2025-09-05 00:04:55.787839,10.19,9.81,9.943,5.96,0.862,0.395,43.925,1498.9,Normal,906.0
2025-09-05 00:04:56.787839,9.583,11.54,9.48,6.09,0.861,0.447,44.031,1505.1,Normal,906.0
2025-09-05 00:04:57.787839,9.342,9.838,10.232,5.85,0.862,0.404,43.629,1503.6,Normal,906.0
2025-09-05 00:04:58.787839,9.667,10.139,9.813,5.88,0.86,0.437,43.185,1502.8,Normal,906.0
2025-09-05 00:04:59.787839,10.253,10.463,10.541,6.2,0.859,0.356,43.741,1502.4,Normal,906.0
2025-09-05 00:05:00.787839,9.515,10.35,10.562,6.04,0.859,0.402,43.631,1499.7,Normal,906.0
2025-09-05 00:05:01.787839,10.932,9.816,10.821,6.27,0.859,0.393,44.463,1501.5,Normal,906.0
2025-09-05 00:05:02.787839,10.467,10.151,10.015,6.09,0.861,0.515,44.534,1504.6,Normal,906.0
2025-09-05 00:05:03.787839,10.718,9.805,10.53,6.17,0.861,0.349,42.752,1501.4,Normal,906.0
2025-09-05 00:05:04.787839,10.162,10.306,9.431,5.95,0.861,0.38,43.516,1497.5,Normal,906.0
2025-09-05 00:05:05.787839,10.033,10.359,10.82,6.21,0.861,0.278,44.533,1503.7,Normal,906.0
2025-09-05 00:05:06.787839,9.658,10.576,10.447,6.11,0.862,0.332,44.16,1498.0,Normal,906.0
2025-09-05 00:05:07.787839,10.836,9.28,10.232,6.04,0.861,0.409,43.948,1499.9,Normal,906.0
2025-09-05 00:05:08.787839,9.676,10.018,10.05,5.91,0.861,0.426,43.892,1498.6,Normal,906.0
2025-09-05 00:05:09.787839,9.959,9.416,9.886,5.81,0.86,0.41,44.261,1492.2,Normal,906.0
2025-09-05 00:05:10.787839,9.791,10.349,10.758,6.14,0.86,0.365,44.288,1500.5,Normal,906.0
2025-09-05 00:05:11.787839,9.995,10.494,9.259,5.9,0.859,0.398,43.144,1506.5,Normal,906.0
2025-09-05 00:05:12.787839,10.067,8.817,10.758,5.87,0.858,0.306,42.825,1500.9,Normal,906.0
2025-09-05 00:05:13.787839,10.169,9.667,10.49,6.0,0.857,0.39,44.072,1508.9,Normal,906.0
2025-09-05 00:05:14.787839,9.851,10.543,9.833,5.98,0.856,0.393,44.568,1499.5,Normal,906.0
2025-09-05 00:05:15.787839,9.725,9.817,10.154,5.87,0.857,0.466,43.68,1500.7,Normal,906.0
2025-09-05 00:05:16.787839,9.814,10.223,10.124,5.95,0.855,0.435,45.525,1499.7,Normal,906.0
2025-09-05 00:05:17.787839,9.197,9.661,9.175,5.55,0.857,0.28,44.492,1500.2,Normal,906.0
2025-09-05 00:05:18.787839,9.715,10.495,10.945,6.16,0.856,0.34,43.847,1501.1,Normal,906.0
2025-09-05 00:05:19.787839,9.68,10.359,9.969,5.92,0.854,0.49,42.77,1504.5,Normal,906.0
2025-09-05 00:05:20.787839,9.804,9.646,9.852,5.77,0.853,0.497,44.626,1497.5,Normal,906.0
2025-09-05 00:05:21.787839,10.036,9.848,10.841,6.05,0.853,0.429,43.466,1500.0,Normal,906.0
2025-09-05 00:05:22.787839,9.542,9.558,10.381,5.8,0.852,0.404,43.652,1501.8,Normal,906.0
2025-09-05 00:05:23.787839,9.024,10.107,10.167,5.76,0.852,0.439,43.479,1503.8,Normal,906.0
2025-09-05 00:05:24.787839,10.53,9.149,10.325,5.9,0.852,0.336,43.066,1493.5,Normal,906.0
2025-09-05 00:05:25.787839,9.442,10.219,9.774,5.79,0.852,0.371,43.569,1495.8,Normal,906.0
2025-09-05 00:05:26.787839,9.32,10.165,10.866,5.97,0.852,0.414,43.797,1500.1,Normal,906.0
2025-09-05 00:05:27.787839,10.4,10.284,10.432,6.12,0.852,0.415,43.441,1503.4,Normal,906.0
